year,record_type,number_scripts,npropname,ther_class,payer,unique_members,total_cost,cost_per_user,cost_per_script,cost_per_days_supply,cost_per_unit_dispensed,total_scripts_filled,yearly_pct_change_cost_per_script,total_cost_rank,cost_per_user_rank,cost_per_script_rank,cost_per_days_supply_rank,cost_per_unit_dispensed_rank,total_scripts_filled_rank,yearly_pct_change_cost_per_script_rank,days_supply_median,days_supply_mean,days_supply_stddev,quantity_median,quantity_mean,quantity_stddev,insurer_paid_median,insurer_paid_mean,insurer_paid_stddev,insurer_paid_sum,member_paid_median,member_paid_mean,member_paid_stddev,member_paid_sum,total_paid_median,total_paid_mean,total_paid_stddev,total_paid_sum,pct_total_pharm_spending,pct_scripts_0_18,pct_scripts_19_44,pct_scripts_45_64,pct_scripts_65_plus,pct_scripts_female,pct_scripts_male,pct_scripts_urban_core,pct_scripts_suburban,pct_scripts_micropolitan,pct_scripts_rural_smalltown
2020,Drug,81,NALDEMEDINE TOSYLATE,Gastrointestinal Products,MINNESOTA HEALTH CARE PROGRAMS,29,30352.08,1046.62,374.71,12.57,12.57,81,0.032,814,293,265,320,295,1022,582,30.0,29.8,1.8,30.0,29.8,1.8,371.95,370.17,24.36,29984.18,3.0,3.29,6.15,267.26,374.95,374.71,24.22,30352.08,5.338376071e-6,0.0,0.345679012345679,0.65432098765432,0.0,0.629629629629629,0.37037037037037,,,,
2020,Drug,224,TRANDOLAPRIL,Cardiovascular Agents,MEDICARE,56,8691.43,155.2,38.8,0.49,0.34,224,0.073,1085,767,844,1045,994,956,319,90.0,78.7,23.5,90.0,110.8,47.0,23.42,29.19,26.81,6538.74,3.61,9.56,12.7,2142.71,28.53,38.8,25.62,8691.43,1.5286636677e-6,,,,,0.486607142857142,0.513392857142857,0.325892857142857,0.174107142857142,0.232142857142857,0.267857142857142
2020,Drug,4525,BUMETANIDE,Cardiovascular Agents,MINNESOTA HEALTH CARE PROGRAMS,852,244546.55,287.02,54.04,1.65,0.75,4525,0.073,423,458,571,668,690,338,438,30.0,32.6,17.9,60.0,71.9,62.3,36.12,52.37,53.73,236974.27,0.0,1.14,5.68,5195.78,37.51,54.04,54.4,244546.55,0.000043011268117,0.0139226519337016,0.181657458563535,0.725303867403314,0.0791160220994475,0.466077348066298,0.533922651933701,0.738563535911602,0.0720441988950276,0.0532596685082872,0.136132596685082
2020,Drug,449,PHENTERMINE HCL,Stimulants/Anti-Obesity/Anorexia,MEDICARE,149,8955.19,60.1,19.94,0.44,0.46,449,0.15,1082,988,992,1072,940,829,128,30.0,45.0,25.6,30.0,43.2,26.7,0.0,0.25,1.6,112.59,16.37,19.69,15.18,8842.6,16.37,19.94,15.0,8955.19,1.5750542304e-6,,,,,0.77728285077951,0.222717149220489,0.469933184855233,0.115812917594654,0.118040089086859,0.296213808463251
2020,Drug,54,FLUOCINONIDE EMULSIFIED BASE,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,30,5085.95,169.53,94.18,4.07,1.86,54,0.083,1022,571,461,480,530,1071,410,26.5,23.1,7.6,60.0,50.5,20.7,69.46,91.04,52.54,4916.22,1.0,1.75,2.58,94.96,82.0,94.18,52.51,5085.95,8.945256397e-7,,,,,0.685185185185185,0.314814814814814,,,,
2020,Drug,57,TREPROSTINIL,Cardiovascular Agents,MEDICARE,12,1118805.09,93233.75,19628.15,709.9,245.4,57,,324,20,11,7,77,1165,,28.0,27.6,2.6,81.0,79.9,7.7,19485.54,19141.72,2306.99,1091078.04,0.0,480.55,1280.39,27391.73,20174.04,19628.15,2464.46,1118805.09,0.0001967773648684,,,,,0.789473684210526,0.210526315789473,,,,
2020,Drug,150,NEEDLE (DISP) 25 G,Miscellaneous Products,MINNESOTA HEALTH CARE PROGRAMS,50,130.41,2.6,0.86,0.03,0.26,150,-0.529,1170,1173,1173,1173,943,925,1106,28.0,26.6,11.4,4.0,3.3,2.5,0.78,0.82,0.55,124.49,0.0,0.03,0.28,4.9,0.79,0.86,0.58,130.41,2.29367352e-8,,,,,0.64,0.36,,,,
2020,Drug,24,ACETONE (URINE) TEST,Miscellaneous Products,MEDICARE,22,254.79,11.58,10.61,0.25,0.19,24,-0.172,1277,1243,1131,1170,1085,1250,1104,30.0,42.2,17.7,50.0,54.1,14.1,9.95,10.19,1.94,244.79,0.0,0.41,0.58,10.0,10.1,10.61,2.13,254.79,4.48129037e-8,,,,,0.541666666666666,0.458333333333333,,,,
2020,Drug,3784,"ESTROGENS, CONJUGATED",Endocrine and Metabolic Drugs,MEDICARE,840,1237659.92,1473.4,327.07,5.36,5.82,3784,0.088,309,342,365,516,477,427,256,84.0,61.0,30.8,45.0,56.1,33.2,182.57,230.3,168.53,871457.25,69.94,96.63,113.53,365650.31,249.91,327.07,186.26,1237659.92,0.0002176817569366,0.0,0.0396405919661733,0.135306553911205,0.825052854122621,0.995243128964059,0.0047568710359408,0.574788583509513,0.090644820295983,0.131606765327695,0.202959830866807
2020,Drug,182,DEXTROSE (DIABETIC USE),Endocrine and Metabolic Drugs,MEDICARE,100,1292.22,12.92,7.1,0.49,0.13,182,0.019,1211,1236,1185,1047,1150,984,552,10.0,14.4,14.6,50.0,52.9,38.4,6.13,7.02,3.79,1278.93,0.0,0.05,0.62,9.6,6.13,7.1,3.76,1292.22,2.272778777e-7,,,,,0.565934065934065,0.434065934065934,,,,
2020,Drug,142484,VENLAFAXINE HCL,Central Nervous System Drugs,MEDICARE,22153,4919435.34,222.06,34.52,0.66,0.49,142484,-0.021,114,682,876,979,926,42,729,30.0,52.0,30.9,60.0,70.3,56.7,10.47,25.44,102.78,3626158.22,3.36,9.02,20.61,1286479.56,18.2,34.52,108.26,4919435.34,0.0008652387547197,0.0,0.0810757699110075,0.260794194435866,0.658130035653125,0.713371325903259,0.28662867409674,0.535526795991128,0.0974916481850593,0.153940091519047,0.213041464304764
2020,Drug,1341,DAPSONE,Anti-Infective Agents,COMMERCIAL,328,129899.4,396.03,96.86,2.23,1.36,1341,-0.044,628,516,604,694,700,529,852,30.0,43.2,26.3,60.0,70.8,73.2,41.55,68.8,111.13,92271.36,15.0,28.03,45.83,37600.14,65.05,96.86,112.29,129899.4,0.0000228469300492,0.041014168530947,0.237136465324384,0.619686800894854,0.102162565249813,0.460104399701715,0.539895600298284,0.650260999254287,0.174496644295302,0.0596569724086502,0.115585384041759
2020,Drug,14338,NORETHINDRONE (CONTRACEPTIVE),Endocrine and Metabolic Drugs,MINNESOTA HEALTH CARE PROGRAMS,6046,426820.59,70.59,29.76,0.46,0.46,14338,0.214,327,779,715,975,811,174,155,84.0,64.5,26.8,84.0,64.7,26.8,24.78,29.66,31.66,425315.65,0.0,0.0,0.15,97.8,24.78,29.76,31.61,426820.59,0.0000750699399944,0.0469382061654345,0.885130422653089,0.0679313711814757,0.0,0.999163063188729,0.0008369368112707,0.594015901799414,0.091156367694239,0.136978658111312,0.177849072395034
2020,Drug,26332,RIVAROXABAN,Hematological Agents,MINNESOTA HEALTH CARE PROGRAMS,5132,13863740.92,2701.43,526.49,15.96,15.51,26332,0.187,20,192,202,272,262,128,193,30.0,32.9,17.1,30.0,33.9,17.2,462.47,515.35,275.94,13570391.19,3.0,5.04,13.81,132765.93,467.09,526.49,276.62,13863740.92,0.0024383786146843,0.0046711225884854,0.22144159197934,0.720720036457542,0.0531672489746316,0.426629196415008,0.573370803584991,0.605840802065927,0.0915995746620082,0.12205681300319,0.180502810268874
2020,Drug,53,NETARSUDIL DIMESYLATE-LATANOPROST,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,13,15704.5,1208.03,296.31,9.87,99.39,53,,890,275,300,359,113,1075,,30.0,30.0,12.6,3.0,2.9,0.8,277.97,285.74,86.84,15144.57,0.0,7.88,11.04,418.0,288.15,296.31,87.02,15704.5,2.7621344899e-6,,,,,0.698113207547169,0.30188679245283,,,,
2020,Drug,347,DROSPIRENONE-ETHINYL ESTRADIOL-LEVOMEFOLATE CALCIUM,Endocrine and Metabolic Drugs,COMMERCIAL,86,90995.38,1058.08,262.23,4.29,4.13,347,0.027,700,350,410,555,523,786,544,84.0,61.0,28.0,84.0,63.4,29.7,248.0,260.66,190.36,90449.29,0.0,1.57,9.25,546.09,248.0,262.23,190.36,90995.38,0.0000160044240517,0.106628242074927,0.729106628242074,0.164265129682997,0.0,1.0,0.0,0.726224783861671,0.164265129682997,0.0345821325648414,0.0749279538904899
2020,Drug,2111,ACETONE (URINE) TEST,Miscellaneous Products,MINNESOTA HEALTH CARE PROGRAMS,1408,19329.53,13.72,9.15,0.3,0.16,2111,-0.114,868,1108,1034,1045,1029,462,920,30.0,29.5,5.9,50.0,56.5,21.3,9.4,9.1,3.82,19211.84,0.0,0.02,0.35,57.72,9.4,9.15,3.78,19329.53,3.3997110055e-6,,,,,0.667929891046897,0.332070108953102,0.760303173851255,0.078635717669351,0.0734249171009,0.0876361913784936
2020,Drug,4698,PNEUMOCOCCAL VAC POLYVALENT,Biologicals,MEDICARE,4690,585199.05,124.77,124.56,90.77,124.53,4698,0.038,418,819,555,137,123,383,464,1.0,1.3,3.9,1.0,1.0,0.0,125.0,124.29,8.53,583914.94,0.0,0.0,0.0,0.0,125.0,124.56,8.58,585199.05,0.0001029258161334,,,,,0.576415495955725,0.423584504044274,0.578969774372073,0.117283950617283,0.125159642401021,0.178586632609621
2020,Drug,616,BROMOCRIPTINE MESYLATE,Neuromuscular Drugs,MEDICARE,112,175068.61,1563.11,284.2,5.85,2.85,616,-0.117,655,331,393,497,567,757,1023,30.0,48.5,31.3,60.0,99.5,91.1,148.93,245.3,264.53,151109.68,1.3,38.83,80.2,23923.88,169.46,284.2,273.75,175068.61,0.0000307913684473,0.0,0.188311688311688,0.207792207792207,0.603896103896103,0.462662337662337,0.537337662337662,0.579545454545454,0.0957792207792207,0.170454545454545,0.154220779220779
2020,Drug,3055,CLONIDINE,Cardiovascular Agents,MINNESOTA HEALTH CARE PROGRAMS,578,267763.59,463.25,87.64,3.02,19.28,3055,-0.05,411,402,476,536,251,407,802,28.0,29.0,9.5,4.0,4.5,2.4,68.3,82.63,59.75,252436.36,0.0,1.17,7.36,3584.76,71.24,87.64,59.19,267763.59,0.0000470947210723,0.308346972176759,0.23633387888707,0.418330605564648,0.036988543371522,0.475941080196399,0.5240589198036,0.721767594108019,0.0729950900163666,0.0824877250409165,0.122749590834697
2020,Drug,4070,LUBIPROSTONE,Gastrointestinal Products,MEDICARE,723,1794803.6,2482.43,440.98,12.49,6.39,4070,0.049,234,269,307,373,463,409,410,30.0,35.3,22.3,60.0,68.9,49.4,370.0,401.45,293.77,1633914.01,0.0,38.94,91.62,158522.47,385.83,440.98,304.79,1794803.6,0.0003156731463067,0.0,0.116953316953316,0.401965601965601,0.481081081081081,0.685749385749385,0.314250614250614,0.459459459459459,0.101719901719901,0.173218673218673,0.265601965601965
2020,Drug,100498,ZOLPIDEM TARTRATE,Central Nervous System Drugs,MEDICARE,19878,1469492.1,73.92,14.62,0.38,0.39,100498,-0.197,272,943,1065,1109,971,59,1123,30.0,37.6,21.7,30.0,37.2,22.5,0.58,8.87,53.62,891497.58,2.93,5.73,14.31,576406.2,5.97,14.62,57.59,1469492.1,0.0002584567997746,0.0,0.0591156042906326,0.245557125514935,0.695327270194431,0.648082548906445,0.351917451093554,0.600688570916834,0.100648769129733,0.122310891759039,0.176351768194391
2020,Drug,1758,HALOPERIDOL LACTATE,Central Nervous System Drugs,MEDICARE,856,41791.32,48.82,23.77,1.27,0.46,1758,0.198,896,1038,958,828,936,553,91,14.0,18.6,17.6,30.0,50.7,61.6,13.36,19.7,22.11,34638.8,0.0,4.04,8.4,7112.73,16.79,23.77,22.7,41791.32,7.350329291e-6,0.0,0.0437997724687144,0.14334470989761,0.812855517633674,0.578498293515358,0.421501706484641,0.598976109215017,0.145620022753128,0.121729237770193,0.13367463026166
2020,Drug,1846,DORZOLAMIDE HCL,Topical Products,COMMERCIAL,611,55562.51,90.93,30.09,0.53,2.17,1846,0.002,797,856,902,1038,622,482,650,50.0,56.1,24.6,10.0,13.8,10.4,1.84,10.07,15.26,18604.21,20.0,20.0,16.79,36930.24,24.26,30.09,17.33,55562.51,9.7724298906e-6,0.0628385698808234,0.0752979414951245,0.554171180931744,0.307692307692307,0.52329360780065,0.476706392199349,0.717768147345612,0.0926327193932827,0.0812567713976164,0.108342361863488
2020,Drug,698,BROMOCRIPTINE MESYLATE,Neuromuscular Drugs,MINNESOTA HEALTH CARE PROGRAMS,99,102012.49,1030.42,146.14,5.51,2.04,698,-0.216,607,296,389,428,522,663,1014,30.0,26.4,12.7,60.0,71.5,56.7,108.18,142.68,128.04,99594.98,0.0,0.77,1.84,542.81,108.18,146.14,130.04,102012.49,0.0000179421323207,,,,,0.554441260744985,0.445558739255014,0.541547277936962,0.10458452722063,0.213467048710601,0.140401146131805
2020,Drug,1266,LIDOCAINE HCL,Topical Products,COMMERCIAL,1015,80539.38,79.34,63.61,3.87,1.82,1266,0.727,725,884,703,575,647,548,16,15.0,16.4,10.9,30.0,34.7,27.0,43.08,44.25,44.17,56026.46,12.0,19.32,24.58,24469.63,66.06,63.61,42.15,80539.38,0.0000141654047753,0.0568720379146919,0.462875197472353,0.417061611374407,0.0631911532385466,0.760663507109004,0.239336492890995,0.70695102685624,0.107424960505529,0.0924170616113744,0.0932069510268562
2020,Drug,24,LOMUSTINE,Antineoplastic Agents,MINNESOTA HEALTH CARE PROGRAMS,11,31766.13,2887.83,1323.58,73.7,962.61,24,,802,184,120,116,26,1149,,29.0,17.9,14.6,1.0,1.3,0.5,988.69,1318.88,561.14,31653.19,0.0,2.7,6.97,65.0,988.69,1323.58,557.45,31766.13,5.5870816188e-6,,,,,0.541666666666666,0.458333333333333,,,,
2020,Drug,16992,AZELASTINE HCL,Respiratory Agents,MEDICARE,6875,684172.03,99.51,40.26,0.92,1.02,16992,-0.041,396,884,836,914,746,222,807,30.0,43.5,22.9,30.0,39.3,22.1,11.27,20.69,29.66,351641.74,14.0,19.5,23.5,331497.95,27.31,40.26,32.32,684172.03,0.0001203333542038,0.0,0.0364289077212806,0.124234934086629,0.83933615819209,0.61552495291902,0.384475047080979,0.63276836158192,0.111169962335216,0.109110169491525,0.146951506591337
2020,Drug,93,GRANISETRON HCL,Gastrointestinal Products,MEDICARE,35,22877.04,653.62,245.98,11.92,6.85,93,0.16,972,464,420,380,448,1086,116,20.0,20.6,12.3,30.0,35.8,23.7,50.17,209.23,308.99,19458.9,23.55,36.72,57.6,3415.81,74.88,245.98,308.94,22877.04,4.0236531701e-6,,,,,0.666666666666666,0.333333333333333,,,,
2020,Drug,6269,LURASIDONE HCL,Central Nervous System Drugs,COMMERCIAL,1161,9962133.66,8580.64,1589.11,44.44,43.47,6269,0.018,49,127,146,184,223,284,581,30.0,35.7,19.4,30.0,36.5,20.8,1254.84,1498.64,894.09,9394975.45,30.0,87.17,318.53,546484.42,1290.36,1589.11,907.14,9962133.66,0.0017521572145169,0.09267825809539,0.553038762163024,0.34136225873345,0.0129207210081352,0.690540756101451,0.309459243898548,0.686712394321263,0.109427340883713,0.100654011804115,0.103206252990907
2020,Drug,13,HYDROCODONE BITARTRATE-HOMATROPINE METHYLBROMIDE,Respiratory Agents,MEDICARE,12,337.14,28.09,25.93,3.37,0.14,13,0.346,1272,1121,943,600,1138,1279,37,6.0,7.6,4.8,120.0,179.6,157.2,0.0,0.0,0.0,0.0,19.27,25.93,18.69,337.14,19.27,25.93,18.69,337.14,5.92967634e-8,0.0,0.0,0.0,1.0,,,,,,
2020,Drug,2618,DEXTROAMPHETAMINE SULFATE,Stimulants/Anti-Obesity/Anorexia,MEDICARE,344,479106.97,1392.75,183.0,5.6,1.9,2618,-0.048,469,348,478,504,634,501,828,30.0,32.6,12.9,90.0,95.9,63.0,97.23,156.39,163.64,409444.02,3.6,26.43,54.27,69205.16,127.22,183.0,172.03,479106.97,0.0000842661585019,0.0,0.197478991596638,0.343391902215431,0.459129106187929,0.617647058823529,0.38235294117647,0.660427807486631,0.117647058823529,0.093964858670741,0.127960275019098
2020,Drug,429,EMTRICITABINE-RILPIVIRINE-TENOFOVIR DISOPROXIL FUMARATE,Anti-Infective Agents,MINNESOTA HEALTH CARE PROGRAMS,59,1190185.82,20172.64,2774.32,91.25,91.25,429,0.112,169,74,85,102,124,742,325,30.0,30.4,6.3,30.0,30.4,6.3,2846.59,2602.09,969.27,1116299.31,3.0,7.71,10.69,3310.59,2880.75,2774.32,758.14,1190185.82,0.0002093319305182,0.0,0.766899766899766,0.233100233100233,0.0,0.827505827505827,0.172494172494172,0.794871794871794,0.0,0.205128205128205,0.0
2020,Drug,7311,NITROGLYCERIN,Cardiovascular Agents,MINNESOTA HEALTH CARE PROGRAMS,3928,148981.7,37.92,20.37,1.28,0.68,7311,-0.142,518,924,818,714,710,263,956,10.0,15.9,11.2,25.0,29.5,17.8,14.18,19.0,40.09,138955.7,0.0,1.23,2.85,9065.15,15.4,20.37,39.97,148981.7,0.0000262031578168,,,,,0.363014635480782,0.636985364519217,0.624948707427164,0.071536041581179,0.126248119272329,0.177267131719327
2020,Drug,664,ESTRADIOL & NORETHINDRONE ACETATE,Endocrine and Metabolic Drugs,MINNESOTA HEALTH CARE PROGRAMS,142,116824.19,822.7,175.94,4.64,6.45,664,0.398,570,321,369,457,391,675,56,28.0,37.8,21.1,28.0,27.2,24.8,181.8,168.43,106.8,111842.04,1.0,5.82,22.17,3869.59,202.4,175.94,106.43,116824.19,0.0000205472396099,0.0180722891566265,0.106927710843373,0.875,0.0,1.0,0.0,0.489457831325301,0.132530120481927,0.158132530120481,0.219879518072289
2020,Drug,2638,NORETHINDRONE-ETH ESTRADIOL (TRIPHASIC),Endocrine and Metabolic Drugs,COMMERCIAL,665,106612.17,160.31,40.41,0.59,0.58,2638,0.031,665,700,816,1013,863,418,525,84.0,67.6,25.5,84.0,69.1,26.5,41.16,38.13,23.32,100608.63,0.0,2.27,9.61,6003.54,41.3,40.41,22.05,106612.17,0.0000187511319558,0.0754359363153904,0.62964366944655,0.294920394238059,0.0,1.0,0.0,0.585670962850644,0.15087187263078,0.126231993934799,0.137225170583775
2020,Drug,10885,LACOSAMIDE,Neuromuscular Drugs,MEDICARE,1048,10330553.72,9857.39,949.06,31.01,12.13,10885,0.037,53,139,184,214,371,263,471,30.0,30.6,16.9,60.0,78.2,118.2,910.59,906.28,646.13,9864920.74,0.0,41.54,147.94,452242.67,933.52,949.06,672.75,10330553.72,0.0018169555687784,0.0,0.268442811208084,0.386770785484611,0.344786403307303,0.513550757923748,0.486449242076251,0.671290767110702,0.0909508497932935,0.0993109784106568,0.138447404685346
2020,Drug,1030,CARBAMIDE PEROXIDE (OTIC),Topical Products,MEDICARE,792,4290.26,5.41,4.16,0.22,0.27,1030,-0.228,1132,1283,1250,1185,1028,666,1143,15.0,18.1,15.2,15.0,15.2,4.1,4.0,3.98,2.3,4102.2,0.0,0.18,1.27,188.06,4.0,4.16,2.34,4290.26,7.54578313e-7,,,,,0.649514563106796,0.350485436893203,0.4126213592233,0.106796116504854,0.192233009708737,0.288349514563106
2020,Drug,2742,DEXTROMETHORPHAN-GUAIFENESIN,Respiratory Agents,MEDICARE,1173,22523.29,19.2,8.21,0.87,0.04,2742,0.141,976,1191,1165,930,1260,491,140,6.0,9.3,9.0,236.0,192.5,130.4,4.69,7.76,9.46,21301.61,0.0,0.44,2.76,1221.68,5.08,8.21,9.5,22523.29,3.9614350113e-6,0.0,0.0047410649161196,0.0291757840991976,0.966083150984682,0.655725747629467,0.344274252370532,0.667760758570386,0.049598832968636,0.0853391684901531,0.197301239970824
2020,Drug,34,B-COMPLEX W/ FOLIC ACID,Nutritional Products,COMMERCIAL,13,156.05,12.0,4.58,0.08,0.06,34,0.415,1276,1192,1239,1258,1231,1210,44,30.0,53.7,30.1,60.0,66.0,26.3,0.76,1.61,2.27,55.05,0.94,2.97,3.45,101.0,4.37,4.58,2.67,156.05,2.74463425e-8,0.0,0.411764705882352,0.588235294117647,0.0,,,,,,
2020,Drug,6022,CIPROFLOXACIN-DEXAMETHASONE,Topical Products,COMMERCIAL,5219,1377955.54,264.02,228.82,20.09,28.73,6022,-0.048,196,583,439,268,260,293,860,10.0,11.3,5.8,8.0,7.9,2.2,194.95,167.6,82.76,1009335.7,30.0,61.02,79.13,367489.05,246.8,228.82,52.81,1377955.54,0.000242357192053,0.482729990036532,0.246263699767519,0.237628694785785,0.0333776154101627,0.516771836599136,0.483228163400863,0.692128860843573,0.137329790767186,0.0838591829956824,0.0866821653935569
2020,Drug,357,PSEUDOEPHEDRINE HCL,Respiratory Agents,MEDICARE,143,3573.43,24.98,10.0,0.43,0.16,357,0.158,1142,1145,1140,1081,1118,875,119,22.0,23.2,18.9,60.0,60.3,38.1,1.61,3.79,5.52,1355.4,0.0,6.21,11.27,2218.03,6.05,10.0,10.49,3573.43,6.285010188e-7,0.0,0.0364145658263305,0.106442577030812,0.857142857142857,0.677871148459383,0.322128851540616,0.627450980392156,0.072829131652661,0.162464985994397,0.137254901960784
2020,Drug,40043,EZETIMIBE,Cardiovascular Agents,MEDICARE,10396,2726039.18,262.22,68.07,0.95,0.95,40043,-0.14,178,639,694,908,763,126,1059,90.0,71.2,28.5,90.0,71.3,30.8,18.48,39.7,53.44,1589778.95,18.0,28.25,39.3,1131358.58,55.5,68.07,61.68,2726039.18,0.0004794604629198,0.0,0.0091901206203331,0.0903278975101765,0.90048198186949,0.487575855954848,0.512424144045151,0.52938091551582,0.109132682366456,0.136503258996578,0.224983143121144
2020,Drug,148,FROVATRIPTAN SUCCINATE,Analgesics and Anesthetics,MEDICARE,40,55846.08,1396.15,377.33,20.35,30.87,148,0.074,846,347,338,271,252,1009,315,22.0,18.5,15.6,9.0,12.2,7.4,212.6,341.97,305.48,50611.72,1.3,33.77,100.19,4999.37,258.76,377.33,327.86,55846.08,9.8223046702e-6,0.0,0.331081081081081,0.324324324324324,0.344594594594594,0.871621621621621,0.128378378378378,,,,
2020,Drug,3778,VALPROATE SODIUM,Neuromuscular Drugs,MINNESOTA HEALTH CARE PROGRAMS,470,89750.77,190.95,23.75,0.82,0.05,3778,0.08,629,537,779,840,1145,362,424,30.0,28.6,7.4,473.0,445.8,256.5,18.8,21.1,17.35,79720.11,0.0,0.7,2.26,2676.93,20.03,23.75,18.98,89750.77,0.0000157855199027,,,,,0.379036527263102,0.620963472736897,0.608523028057173,0.108258337744838,0.134992059290629,0.148226574907358
2020,Drug,438,LANTHANUM CARBONATE,Gastrointestinal Products,MEDICARE,110,474132.49,4310.29,1082.49,34.11,7.23,438,-0.307,470,190,169,209,439,837,1184,30.0,31.7,17.8,90.0,149.5,101.8,878.53,1021.86,669.36,447575.42,0.0,60.06,198.21,26309.15,878.53,1082.49,701.59,474132.49,0.0000833912383976,0.0,0.134703196347031,0.433789954337899,0.431506849315068,0.433789954337899,0.5662100456621,0.687214611872146,0.125570776255707,0.0616438356164383,0.125570776255707
2020,Drug,2001,LIDOCAINE HCL,Topical Products,MINNESOTA HEALTH CARE PROGRAMS,1173,145965.65,124.43,72.94,4.51,1.76,2001,0.484,527,644,506,460,536,475,36,15.0,16.1,9.4,30.0,41.3,48.0,64.48,71.16,68.19,142401.47,0.0,0.87,2.79,1759.99,65.64,72.94,68.46,145965.65,0.0000256726897518,0.0449775112443778,0.470264867566216,0.444777611194402,0.0399800099950024,0.685657171414292,0.314342828585707,0.72663668165917,0.0644677661169415,0.111944027986006,0.096951524237881
2020,Drug,20,NALDEMEDINE TOSYLATE,Gastrointestinal Products,COMMERCIAL,12,9381.11,781.75,469.05,13.02,12.5,20,,1035,393,307,353,354,1265,,30.0,36.0,18.5,30.0,37.5,19.2,361.46,411.19,176.24,8223.95,26.0,57.85,71.82,1157.16,378.17,469.05,227.59,9381.11,1.6499657731e-6,,,,,,,,,,
2020,Drug,31,SACCHAROMYCES BOULARDII,Gastrointestinal Products,MEDICARE,21,988.37,47.06,31.88,1.59,0.75,31,-0.24,1223,1041,890,772,812,1230,1152,16.0,19.9,7.9,50.0,42.1,15.9,0.0,4.62,12.23,143.28,26.18,27.26,15.07,845.09,34.53,31.88,10.79,988.37,1.738362167e-7,,,,,,,,,,
2020,Drug,43189,NITROFURANTOIN MONOHYD MACRO,Anti-Infective Agents,COMMERCIAL,34733,586267.34,16.87,13.57,1.82,1.07,43189,0.027,332,1154,1090,738,739,72,543,5.0,7.4,9.5,10.0,12.6,10.1,0.0,3.8,9.42,164245.9,9.05,9.76,7.78,421756.36,11.64,13.57,11.5,586267.34,0.0001031137088173,0.0400333418231494,0.517052953298293,0.402764592836138,0.0401491120424182,0.976058718655213,0.0239412813447868,0.700062515918405,0.130079418370418,0.076778809419065,0.0930792562921114
2020,Drug,411,CARVEDILOL PHOSPHATE,Cardiovascular Agents,MEDICARE,102,167730.23,1644.41,408.1,7.05,6.69,411,-0.025,661,320,324,465,456,847,742,30.0,57.8,31.2,60.0,60.9,36.2,226.17,337.9,252.75,138877.53,3.6,69.49,123.56,28563.3,298.0,408.1,275.21,167730.23,0.0000295006815424,,,,,0.600973236009732,0.399026763990267,0.635036496350364,0.0389294403892944,0.165450121654501,0.160583941605839
2020,Drug,136,FOLIC ACID-VITAMIN B6-VITAMIN B12,Hematological Agents,MEDICARE,33,5146.68,155.96,37.84,0.59,0.51,136,-0.16,1123,764,853,1005,915,1028,1091,90.0,63.2,34.0,90.0,73.3,58.1,5.43,10.0,14.95,1360.42,10.0,27.8,32.32,3781.17,43.49,37.84,27.31,5146.68,9.052069366e-7,0.0,0.0,0.0,1.0,0.338235294117647,0.661764705882352,0.433823529411764,0.0,0.110294117647058,0.455882352941176
2020,Drug,41,ASPIRIN-DIPYRIDAMOLE,Hematological Agents,COMMERCIAL,13,17777.59,1367.5,433.59,6.89,3.75,41,-0.311,956,313,325,474,532,1184,1188,90.0,62.9,29.9,90.0,115.6,58.3,301.1,393.56,248.29,16136.09,15.0,40.03,54.5,1641.5,316.1,433.59,261.2,17777.59,3.1267531272e-6,,,,,0.609756097560975,0.390243902439024,,,,
2020,Drug,409,ESKETAMINE HCL,Central Nervous System Drugs,MEDICARE,20,323771.17,16188.55,791.61,223.29,315.25,409,,550,120,219,76,59,849,,3.0,3.5,2.9,3.0,2.5,0.5,657.83,782.27,197.59,319952.25,0.0,9.33,45.06,3818.92,959.48,791.61,198.39,323771.17,0.0000569454306406,0.0,0.418092909535452,0.344743276283618,0.237163814180929,0.56723716381418,0.432762836185819,0.488997555012224,0.0,0.0415647921760391,0.469437652811735
2020,Drug,84956,LAMOTRIGINE,Neuromuscular Drugs,MEDICARE,10868,4417675.87,406.48,51.99,1.27,0.64,84956,0.001,126,557,776,827,851,73,644,30.0,40.6,25.4,60.0,80.9,76.0,7.41,48.75,308.09,4142447.0,0.0,3.2,23.37,272277.94,9.12,51.99,312.76,4417675.87,0.0007769884355293,0.0,0.238441075380196,0.406704647111445,0.354854277508357,0.629113894251141,0.370886105748858,0.557818164697019,0.0914708790432694,0.160082866424972,0.190628089834737
2020,Drug,1008,DEXTROMETHORPHAN HBR-QUINIDINE SULFATE,Misc Psychotherapeutic/Neurolog,MEDICARE,111,948283.31,8543.09,940.75,38.64,21.13,1008,0.096,349,143,185,199,297,674,227,28.0,24.3,14.0,30.0,44.5,29.6,635.72,848.77,599.38,855563.7,0.0,84.22,173.36,84897.54,674.38,940.75,596.76,948283.31,0.0001667857007072,0.0,0.106150793650793,0.257936507936507,0.635912698412698,0.738095238095238,0.261904761904761,0.539682539682539,0.128968253968253,0.158730158730158,0.172619047619047
