row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
429645,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,1075,Clinic/Office,14671,7129,12733,2010163.87,281.96,90.92,1700098.43,238.47,65.26,310065.44,43.49,14.49
402085,2021,009,Benton,COMMERCIAL,4,65 to 74 years,M,41,Other,251,137,492,21701.4,158.4,128.18,18626.21,135.95,108.65,3075.19,22.44,0.0
429646,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,139,DME (Durable Medical Equipment),1090,820,1618,80123.69,97.71,43.94,62239.33,75.9,36.67,17884.36,21.81,8.21
402088,2021,009,Benton,COMMERCIAL,5,75 years and older,F,22,Clinic/Office,459,220,264,26551.79,120.68,42.58,22280.97,101.27,35.89,4270.82,19.41,0.0
429647,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,310,Emergency department,2444,586,3621,216792.4,369.95,192.45,195699.96,333.95,161.78,21092.44,35.99,19.26
402094,2021,009,Benton,COMMERCIAL,5,75 years and older,F,14,Hospital Outpatient,298,76,168,10950.23,144.08,43.27,9567.03,125.88,43.27,1383.2,18.2,0.0
429648,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,26,Home Health,377,215,312,71551.83,332.79,57.57,71251.83,331.4,57.57,300.0,1.39,0.0
402095,2021,009,Benton,COMMERCIAL,5,75 years and older,F,11,Independent Lab,193,96,132,500.98,5.21,0.0,500.98,5.21,0.0,0.0,0.0,0.0
429649,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,17,Hospice,879,46,128,176498.48,3836.92,4498.98,176498.48,3836.92,4498.98,0.0,0.0,0.0
402098,2021,009,Benton,COMMERCIAL,5,75 years and older,F,12,Other,63,46,144,1911.43,41.55,30.94,1586.76,34.49,30.94,324.67,7.05,0.0
429650,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,125,Hospital Inpatient,2885,183,1433,3203156.5,17503.58,12641.86,3042089.23,16623.43,11724.41,161067.27,880.14,1362.0
402201,2021,009,Benton,MEDICARE,4,65 to 74 years,M,679,Other,3874,2320,8043,333889.31,143.91,79.24,289474.78,124.77,70.0,44414.53,19.14,0.0
429651,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,130,Hospital Inpatient Professional Services,2212,827,1504,226356.72,273.7,115.93,196405.77,237.49,107.07,29950.95,36.21,11.88
402204,2021,009,Benton,MEDICARE,5,75 years and older,F,175,Ambulance,746,330,1951,140698.5,426.35,475.17,112872.75,342.03,378.92,27825.75,84.32,90.94
429652,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,1165,Hospital Outpatient,39550,8757,13786,4961252.23,566.54,153.26,4240317.72,484.22,130.0,720934.51,82.32,10.0
402205,2021,009,Benton,MEDICARE,5,75 years and older,F,82,Ambulatory Surgery,591,116,976,266283.76,2295.54,1570.64,236121.33,2035.52,1337.28,30162.43,260.02,130.0
429653,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,524,Independent Lab,6187,1759,6207,157586.16,89.58,60.35,155111.89,88.18,58.8,2474.27,1.4,0.0
402206,2021,009,Benton,MEDICARE,5,75 years and older,F,988,Clinic/Office,24360,10261,11720,1685392.49,164.25,109.48,1384151.49,134.89,87.59,301241.0,29.35,17.73
429654,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,40,Inpatient Non-acute,1124,344,463,808591.12,2350.55,102.73,741213.53,2154.69,102.28,67377.59,195.86,0.0
402207,2021,009,Benton,MEDICARE,5,75 years and older,F,152,DME (Durable Medical Equipment),1698,1097,1754,139195.64,126.88,62.51,116488.1,106.18,49.15,22707.54,20.69,8.32
429655,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,45,Inpatient Non-acute Professional Services,779,627,513,96187.07,153.4,68.29,86665.51,138.22,57.45,9521.56,15.18,0.0
402208,2021,009,Benton,MEDICARE,5,75 years and older,F,351,Emergency department,2193,639,4044,263223.34,411.93,195.82,240000.46,375.58,179.56,23222.88,36.34,17.38
429656,2021,157,Wabasha,MEDICARE,4,65 to 74 years,M,796,Other,6262,3788,9393,420741.28,111.07,40.0,361242.66,95.36,40.0,59498.62,15.7,0.0
402209,2021,009,Benton,MEDICARE,5,75 years and older,F,151,Home Health,4481,1656,1761,749593.56,452.65,58.15,739297.82,446.43,58.15,10295.74,6.21,0.0
429658,2021,157,Wabasha,MEDICARE,5,75 years and older,F,202,Ambulance,984,401,2231,207378.4,517.15,485.59,173298.85,432.16,402.26,34079.55,84.98,80.31
402210,2021,009,Benton,MEDICARE,5,75 years and older,F,81,Hospice,6074,387,664,1167084.62,3015.72,4380.59,1167084.62,3015.72,4380.59,0.0,0.0,0.0
429660,2021,157,Wabasha,MEDICARE,5,75 years and older,F,1141,Clinic/Office,15409,8113,13401,1951633.19,240.55,108.47,1624318.98,200.21,82.21,327314.21,40.34,11.17
402211,2021,009,Benton,MEDICARE,5,75 years and older,F,194,Hospital Inpatient,4049,266,2192,4542474.84,17076.97,12420.65,4346081.69,16338.65,12123.68,196393.15,738.32,200.0
429661,2021,157,Wabasha,MEDICARE,5,75 years and older,F,160,DME (Durable Medical Equipment),1253,840,1852,80466.02,95.79,79.94,66578.81,79.26,60.8,13887.21,16.53,8.42
402212,2021,009,Benton,MEDICARE,5,75 years and older,F,238,Hospital Inpatient Professional Services,4485,1580,2727,411442.13,260.4,139.76,356975.42,225.93,122.69,54466.71,34.47,13.98
429662,2021,157,Wabasha,MEDICARE,5,75 years and older,F,420,Emergency department,3811,808,4796,337857.14,418.14,215.83,313725.15,388.27,177.81,24131.99,29.86,9.86
402213,2021,009,Benton,MEDICARE,5,75 years and older,F,725,Hospital Outpatient,22754,4343,8500,2947277.98,678.62,124.66,2568730.79,591.46,107.56,378547.19,87.16,10.0
429663,2021,157,Wabasha,MEDICARE,5,75 years and older,F,55,Home Health,1770,1170,641,200812.15,171.63,57.57,194733.7,166.43,57.57,6078.45,5.19,0.0
402214,2021,009,Benton,MEDICARE,5,75 years and older,F,734,Independent Lab,14213,5384,8628,400757.01,74.43,100.0,398838.13,74.07,100.0,1918.88,0.35,0.0
429664,2021,157,Wabasha,MEDICARE,5,75 years and older,F,84,Hospice,4481,277,687,1139908.86,4115.19,4756.83,1139908.86,4115.19,4756.83,0.0,0.0,0.0
402215,2021,009,Benton,MEDICARE,5,75 years and older,F,150,Inpatient Non-acute,4045,1052,1684,2120449.93,2015.63,156.12,1915283.97,1820.61,134.47,205165.96,195.02,7.86
429665,2021,157,Wabasha,MEDICARE,5,75 years and older,F,172,Hospital Inpatient,4149,265,1899,4119966.6,15547.04,12544.35,3928837.57,14825.8,12136.65,191129.03,721.24,200.0
402216,2021,009,Benton,MEDICARE,5,75 years and older,F,236,Inpatient Non-acute Professional Services,5038,3931,2623,427529.58,108.75,89.25,383016.81,97.43,71.4,44512.77,11.32,0.0
429666,2021,157,Wabasha,MEDICARE,5,75 years and older,F,185,Hospital Inpatient Professional Services,2806,1126,2034,303158.88,269.23,110.23,271004.82,240.67,104.58,32154.06,28.55,1.78
402217,2021,009,Benton,MEDICARE,5,75 years and older,F,740,Other,4822,3380,8679,675317.75,199.79,73.99,587706.24,173.87,68.73,87611.51,25.92,0.0
429667,2021,157,Wabasha,MEDICARE,5,75 years and older,F,1216,Hospital Outpatient,48414,11390,14276,6097925.31,535.37,151.21,5174564.67,454.3,128.39,923360.64,81.06,3.6
402218,2021,009,Benton,MEDICARE,5,75 years and older,F,62,Outpatient Other,4914,817,741,340389.36,416.63,139.53,296330.32,362.7,116.28,44059.04,53.92,17.07
431831,2021,169,Winona,MEDICARE,2,19 to 44 years,F,70,Other,851,460,840,45033.0,97.89,65.02,37143.83,80.74,49.48,7889.17,17.15,4.52
402220,2021,009,Benton,MEDICARE,5,75 years and older,M,108,Ambulance,406,192,1171,91154.88,474.76,482.05,72865.9,379.5,380.44,18288.98,95.25,94.88
431833,2021,169,Winona,MEDICARE,2,19 to 44 years,M,14,Ambulance,98,35,164,21553.58,615.81,476.7,17410.62,497.44,381.36,4142.96,118.37,84.93
402221,2021,009,Benton,MEDICARE,5,75 years and older,M,51,Ambulatory Surgery,363,75,605,161877.84,2158.37,1670.09,142613.25,1901.51,1344.14,19264.59,256.86,133.71
431834,2021,169,Winona,MEDICARE,2,19 to 44 years,M,86,Clinic/Office,1588,683,1027,71947.67,105.34,109.49,52750.95,77.23,73.72,19196.72,28.1,21.9
402222,2021,009,Benton,MEDICARE,5,75 years and older,M,657,Clinic/Office,15758,6666,7771,1225050.37,183.77,109.49,997754.11,149.67,87.59,227296.26,34.09,18.16
431835,2021,169,Winona,MEDICARE,2,19 to 44 years,M,18,DME (Durable Medical Equipment),146,76,215,35976.45,473.37,169.22,28361.84,373.18,103.89,7614.61,100.19,40.5
402223,2021,009,Benton,MEDICARE,5,75 years and older,M,103,DME (Durable Medical Equipment),756,486,1202,58327.6,120.01,49.27,48525.05,99.84,41.06,9802.55,20.16,8.32
431836,2021,169,Winona,MEDICARE,2,19 to 44 years,M,39,Emergency department,517,125,463,28863.52,230.9,174.75,23019.23,184.15,126.87,5844.29,46.75,33.64
402224,2021,009,Benton,MEDICARE,5,75 years and older,M,246,Emergency department,1553,468,2814,184294.08,393.79,180.71,169672.0,362.54,176.86,14622.08,31.24,13.89
431841,2021,169,Winona,MEDICARE,2,19 to 44 years,M,130,Hospital Outpatient,5359,1233,1555,494299.33,400.89,125.54,404674.7,328.2,99.08,89624.63,72.68,21.44
402225,2021,009,Benton,MEDICARE,5,75 years and older,M,89,Home Health,2664,650,1002,389139.21,598.67,78.21,389139.21,598.67,78.21,0.0,0.0,0.0
431842,2021,169,Winona,MEDICARE,2,19 to 44 years,M,25,Independent Lab,290,78,300,6873.19,88.11,21.49,6857.59,87.91,21.49,15.6,0.2,0.0
402226,2021,009,Benton,MEDICARE,5,75 years and older,M,47,Hospice,2532,129,418,499058.6,3868.67,4652.96,499058.6,3868.67,4652.96,0.0,0.0,0.0
431844,2021,169,Winona,MEDICARE,2,19 to 44 years,M,74,Other,1139,488,883,78205.24,160.25,78.18,62679.68,128.44,58.34,15525.56,31.81,14.97
402227,2021,009,Benton,MEDICARE,5,75 years and older,M,136,Hospital Inpatient,3154,221,1527,3496457.73,15821.07,11880.66,3359682.77,15202.18,11556.09,136774.96,618.89,125.0
431845,2021,169,Winona,MEDICARE,3,45 to 64 years,F,70,Ambulance,370,136,810,75276.61,553.5,497.21,58203.26,427.96,397.11,17073.35,125.53,96.53
402228,2021,009,Benton,MEDICARE,5,75 years and older,M,169,Hospital Inpatient Professional Services,2974,1093,1938,269660.9,246.71,130.41,235357.5,215.33,111.24,34303.4,31.38,13.98
431847,2021,169,Winona,MEDICARE,3,45 to 64 years,F,249,Clinic/Office,3817,2068,2970,251543.03,121.63,109.49,193118.53,93.38,77.64,58424.5,28.25,21.9
402229,2021,009,Benton,MEDICARE,5,75 years and older,M,475,Hospital Outpatient,16184,3108,5543,2237087.52,719.78,100.49,1928079.4,620.36,82.51,309008.12,99.42,13.5
431848,2021,169,Winona,MEDICARE,3,45 to 64 years,F,82,DME (Durable Medical Equipment),1010,597,984,101897.5,170.68,66.93,79949.26,133.91,53.44,21948.24,36.76,14.25
402230,2021,009,Benton,MEDICARE,5,75 years and older,M,446,Independent Lab,6138,2201,5243,160363.21,72.85,54.03,157377.73,71.5,52.64,2985.48,1.35,0.0
431849,2021,169,Winona,MEDICARE,3,45 to 64 years,F,159,Emergency department,1564,406,1878,81466.93,200.65,150.2,68033.33,167.56,119.84,13433.6,33.08,22.03
402231,2021,009,Benton,MEDICARE,5,75 years and older,M,74,Inpatient Non-acute,1482,277,799,963663.92,3478.93,735.38,859793.63,3103.94,588.31,103870.29,374.98,0.0
431850,2021,169,Winona,MEDICARE,3,45 to 64 years,F,11,Home Health,402,86,132,54564.83,634.47,35.76,54416.54,632.75,17.88,148.29,1.72,0.0
402232,2021,009,Benton,MEDICARE,5,75 years and older,M,107,Inpatient Non-acute Professional Services,2452,1952,1146,233172.57,119.45,53.74,209980.42,107.57,52.53,23192.15,11.88,0.0
431852,2021,169,Winona,MEDICARE,3,45 to 64 years,F,65,Hospital Inpatient,2356,125,776,1975903.41,15807.22,11608.15,1868821.97,14950.57,11131.53,107081.44,856.65,1484.0
402233,2021,009,Benton,MEDICARE,5,75 years and older,M,445,Other,3412,2113,5205,281989.4,133.45,92.2,245401.66,116.13,73.92,36587.74,17.31,0.0
431853,2021,169,Winona,MEDICARE,3,45 to 64 years,F,59,Hospital Inpatient Professional Services,1556,467,704,142786.4,305.75,131.83,120995.66,259.09,113.48,21790.74,46.66,17.08
402234,2021,009,Benton,MEDICARE,5,75 years and older,M,30,Outpatient Other,4427,325,348,315831.6,971.78,369.99,266041.96,818.59,369.19,49789.64,153.19,0.0
431854,2021,169,Winona,MEDICARE,3,45 to 64 years,F,394,Hospital Outpatient,29422,6113,4648,2265987.63,370.68,147.64,1870398.88,305.97,121.34,395588.75,64.71,24.93
402236,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,44,Ambulance,882,524,508,36665.97,69.97,22.0,36665.97,69.97,22.0,0.0,0.0,0.0
431855,2021,169,Winona,MEDICARE,3,45 to 64 years,F,94,Independent Lab,1210,320,1118,47776.65,149.3,79.95,47503.15,148.44,79.95,273.5,0.85,0.0
402237,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,36,Ambulatory Surgery,176,38,430,116801.2,3073.71,2228.76,116801.2,3073.71,2228.76,0.0,0.0,0.0
431856,2021,169,Winona,MEDICARE,3,45 to 64 years,F,17,Inpatient Non-acute,520,84,200,316342.34,3765.98,345.13,256732.08,3056.33,276.11,59610.26,709.64,5.4
402238,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,1371,Clinic/Office,24076,10688,15827,1273828.79,119.18,95.69,1271508.57,118.96,95.55,2320.22,0.21,0.0
431857,2021,169,Winona,MEDICARE,3,45 to 64 years,F,23,Inpatient Non-acute Professional Services,218,161,276,12491.78,77.58,75.86,9739.65,60.49,59.75,2752.13,17.09,14.97
402239,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,34,DME (Durable Medical Equipment),143,103,383,40370.98,391.95,35.2,40370.98,391.95,35.2,0.0,0.0,0.0
431858,2021,169,Winona,MEDICARE,3,45 to 64 years,F,247,Other,2373,1106,2940,150409.59,135.99,60.94,123574.02,111.73,48.24,26835.57,24.26,3.37
402240,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,252,Emergency department,973,405,2917,114804.51,283.46,258.39,114804.51,283.46,258.39,0.0,0.0,0.0
431859,2021,169,Winona,MEDICARE,3,45 to 64 years,F,11,Outpatient Other,3684,429,117,284841.89,663.96,231.55,235405.05,548.72,231.55,49436.84,115.23,0.0
402242,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,72,Hospital Inpatient,541,81,660,905742.19,11182.0,3667.51,905742.19,11182.0,3667.51,0.0,0.0,0.0
431860,2021,169,Winona,MEDICARE,3,45 to 64 years,M,54,Ambulance,237,104,618,60317.34,579.97,493.84,46720.69,449.23,385.47,13596.65,130.73,99.76
402243,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,85,Hospital Inpatient Professional Services,787,507,797,79384.4,156.57,82.41,79384.4,156.57,82.41,0.0,0.0,0.0
431862,2021,169,Winona,MEDICARE,3,45 to 64 years,M,181,Clinic/Office,2451,1257,2135,151208.38,120.29,94.16,116187.05,92.43,72.62,35021.33,27.86,21.16
402244,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,420,Hospital Outpatient,4619,1490,4850,1446203.81,970.6,172.63,1444038.39,969.15,172.63,2165.42,1.45,0.0
431863,2021,169,Winona,MEDICARE,3,45 to 64 years,M,67,DME (Durable Medical Equipment),593,398,776,70495.48,177.12,64.06,54125.59,135.99,49.96,16369.89,41.13,12.49
402245,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,772,Independent Lab,4785,1777,9026,153023.29,86.11,101.35,152734.62,85.95,101.35,288.67,0.16,0.0
431864,2021,169,Winona,MEDICARE,3,45 to 64 years,M,126,Emergency department,1160,320,1454,60751.99,189.84,157.11,49975.35,156.17,120.93,10776.64,33.67,23.6
402248,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,574,Other,33270,19986,6710,2896378.11,144.92,89.36,2895800.78,144.89,89.35,577.33,0.02,0.0
431867,2021,169,Winona,MEDICARE,3,45 to 64 years,M,49,Hospital Inpatient,1313,78,546,1136869.14,14575.24,10609.78,1063941.09,13640.27,9716.48,72928.05,934.97,1484.0
402251,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,44,Ambulance,1071,664,506,48907.26,73.65,22.0,48907.26,73.65,22.0,0.0,0.0,0.0
431868,2021,169,Winona,MEDICARE,3,45 to 64 years,M,46,Hospital Inpatient Professional Services,929,376,513,87370.9,232.36,106.19,74022.15,196.86,103.5,13348.75,35.5,13.66
402252,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,66,Ambulatory Surgery,296,69,774,124983.24,1811.35,1358.83,124983.24,1811.35,1358.83,0.0,0.0,0.0
431869,2021,169,Winona,MEDICARE,3,45 to 64 years,M,364,Hospital Outpatient,17988,3962,4284,1291916.33,326.07,124.5,1053553.0,265.91,99.98,238363.33,60.16,20.75
402253,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,1291,Clinic/Office,21072,9814,15013,1221032.63,124.41,96.82,1219384.77,124.24,96.82,1647.86,0.16,0.0
431870,2021,169,Winona,MEDICARE,3,45 to 64 years,M,67,Independent Lab,1023,316,782,50209.69,158.89,78.15,50089.96,158.51,78.15,119.73,0.37,0.0
402254,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,23,DME (Durable Medical Equipment),88,38,270,14078.89,370.49,108.39,14078.89,370.49,108.39,0.0,0.0,0.0
431871,2021,169,Winona,MEDICARE,3,45 to 64 years,M,12,Inpatient Non-acute,466,54,144,117122.33,2168.93,178.82,103348.88,1913.86,105.74,13773.45,255.06,0.0
402255,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,286,Emergency department,1028,432,3335,131187.39,303.67,263.11,130206.93,301.4,263.11,980.46,2.26,0.0
431872,2021,169,Winona,MEDICARE,3,45 to 64 years,M,24,Inpatient Non-acute Professional Services,318,185,278,18020.09,97.4,90.7,14000.07,75.67,72.49,4020.02,21.72,17.85
402257,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,59,Hospital Inpatient,430,68,524,1567678.6,23054.09,2255.37,1567678.6,23054.09,2255.37,0.0,0.0,0.0
431873,2021,169,Winona,MEDICARE,3,45 to 64 years,M,195,Other,2011,1024,2297,148524.52,145.04,74.76,119690.0,116.88,58.04,28834.52,28.15,13.98
402258,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,74,Hospital Inpatient Professional Services,572,337,666,63695.8,189.0,71.26,63603.95,188.73,71.26,91.85,0.27,0.0
431875,2021,169,Winona,MEDICARE,4,65 to 74 years,F,149,Ambulance,944,551,1709,192238.58,348.89,84.49,154088.52,279.65,84.49,38150.06,69.23,0.0
402259,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,408,Hospital Outpatient,3968,1282,4762,388927.6,303.37,127.86,388407.38,302.96,125.44,520.22,0.4,0.0
431877,2021,169,Winona,MEDICARE,4,65 to 74 years,F,1181,Clinic/Office,16768,8508,13991,1355861.57,159.36,51.79,1083794.6,127.38,39.65,272066.97,31.97,13.77
402260,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,706,Independent Lab,4051,1514,8257,155591.28,102.76,101.35,155591.28,102.76,101.35,0.0,0.0,0.0
431878,2021,169,Winona,MEDICARE,4,65 to 74 years,F,286,DME (Durable Medical Equipment),2204,1506,3383,208748.13,138.61,71.26,167690.63,111.34,53.85,41057.5,27.26,11.66
402263,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,655,Other,47220,29812,7669,4105650.14,137.71,73.75,4105350.14,137.7,73.75,300.0,0.01,0.0
431879,2021,169,Winona,MEDICARE,4,65 to 74 years,F,476,Emergency department,3798,1005,5562,368077.51,366.24,190.02,324949.3,323.33,168.67,43128.21,42.91,25.24
402266,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,78,Ambulance,1080,543,899,72774.91,134.02,22.0,72771.41,134.01,22.0,3.5,0.0,0.0
431880,2021,169,Winona,MEDICARE,4,65 to 74 years,F,65,Home Health,2102,1011,751,291721.21,288.54,77.17,291471.21,288.29,77.17,250.0,0.24,0.0
402267,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,64,Ambulatory Surgery,458,90,741,182045.35,2022.72,1310.65,178857.54,1987.3,1310.65,3187.81,35.42,0.0
431881,2021,169,Winona,MEDICARE,4,65 to 74 years,F,17,Hospice,678,76,121,142706.04,1877.71,641.48,142706.04,1877.71,641.48,0.0,0.0,0.0
402268,2021,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1397,Clinic/Office,32355,18246,15901,2399454.38,131.5,82.4,2358910.56,129.28,79.02,40543.82,2.22,0.0
431882,2021,169,Winona,MEDICARE,4,65 to 74 years,F,179,Hospital Inpatient,4365,264,2042,4374378.39,16569.61,10826.76,4168996.24,15791.65,10349.82,205382.15,777.96,250.0
416638,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,274,Hospital Outpatient,3122,865,3128,277370.14,320.65,129.4,277370.14,320.65,129.4,0.0,0.0,0.0
431883,2021,169,Winona,MEDICARE,4,65 to 74 years,F,184,Hospital Inpatient Professional Services,3444,1199,2086,394612.5,329.11,144.54,344163.97,287.04,131.83,50448.53,42.07,13.65
416639,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,28,Independent Lab,63,31,336,3067.35,98.94,56.0,3067.35,98.94,56.0,0.0,0.0,0.0
431884,2021,169,Winona,MEDICARE,4,65 to 74 years,F,2458,Hospital Outpatient,116929,28727,29055,10754485.1,374.36,135.15,9190318.38,319.91,117.24,1564166.72,54.44,13.16
416641,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,286,Other,7119,6277,3279,1115860.37,177.76,117.6,1115860.37,177.76,117.6,0.0,0.0,0.0
431885,2021,169,Winona,MEDICARE,4,65 to 74 years,F,546,Independent Lab,5351,1653,6455,234558.68,141.89,99.0,231903.48,140.29,99.0,2655.2,1.6,0.0
416642,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,12,Outpatient Other,102,93,132,26745.2,287.58,177.2,26745.2,287.58,177.2,0.0,0.0,0.0
431886,2021,169,Winona,MEDICARE,4,65 to 74 years,F,61,Inpatient Non-acute,4055,751,699,1166578.88,1553.36,127.83,1057386.59,1407.97,108.65,109192.29,145.39,0.0
416644,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,102,Ambulance,600,452,1190,123524.62,273.28,24.48,123524.62,273.28,24.48,0.0,0.0,0.0
431887,2021,169,Winona,MEDICARE,4,65 to 74 years,F,77,Inpatient Non-acute Professional Services,1357,1191,874,129007.6,108.31,100.07,122166.58,102.57,100.07,6841.02,5.74,0.0
416646,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,401,Clinic/Office,9048,6271,4650,2552061.94,406.96,519.0,2550358.32,406.69,519.0,1703.62,0.27,0.0
431888,2021,169,Winona,MEDICARE,4,65 to 74 years,F,1382,Other,15371,9525,16435,1383109.88,145.2,77.26,1254452.48,131.7,73.0,128657.4,13.5,0.0
416647,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,24,DME (Durable Medical Equipment),105,73,283,24916.03,341.31,57.75,24916.03,341.31,57.75,0.0,0.0,0.0
431889,2021,169,Winona,MEDICARE,4,65 to 74 years,F,17,Outpatient Other,3838,650,198,382661.29,588.7,276.46,324000.89,498.46,244.4,58660.4,90.24,43.71
416648,2021,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,218,Emergency department,1720,546,2539,206331.35,377.89,298.64,205822.88,376.96,296.03,508.47,0.93,0.0
431891,2021,169,Winona,MEDICARE,4,65 to 74 years,M,140,Ambulance,637,305,1595,159700.04,523.6,489.05,127551.96,418.2,392.48,32148.08,105.4,85.4
